PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL,OPENPRC
90319,03/19/2015,GOOGL,562.12000,566.96002,563.66998,1232969,564.52002
90319,03/20/2015,GOOGL,564.47998,567.09998,564.95001,2216038,566.71002
90319,03/23/2015,GOOGL,563.06000,569.63989,565.37000,1511686,566.00000
90319,03/24/2015,GOOGL,568.09003,581.88000,577.53998,3957844,568.53998
90319,03/25/2015,GOOGL,567.00000,580.07001,567.00000,2653451,577.57001
90319,03/26/2015,GOOGL,558.31000,567.19000,563.64001,2492141,564.65002
90319,03/27/2015,GOOGL,556.92999,564.06598,557.54999,1727629,561.83002
90319,03/30/2015,GOOGL,556.78998,562.15997,561.13501,1239750,560.25000
90319,03/31/2015,GOOGL,554.66998,562.45001,554.70001,1746622,557.94000
90319,04/01/2015,GOOGL,546.03003,558.50000,549.48999,1945090,554.83002
90319,04/02/2015,GOOGL,540.44000,548.00000,541.31000,2388019,547.40997
90319,04/06/2015,GOOGL,535.70001,545.53998,543.95001,1685894,538.84003
90319,04/07/2015,GOOGL,543.58502,550.15997,544.85999,1365916,544.98999
90319,04/08/2015,GOOGL,546.00000,551.50000,548.84003,1419316,546.00000
90319,04/09/2015,GOOGL,541.95099,549.37000,548.02002,1618299,549.21002
90319,04/10/2015,GOOGL,544.97998,549.84998,548.53998,1305220,549.57001
90319,04/13/2015,GOOGL,546.29999,553.27002,548.64001,1466277,547.04999
90319,04/14/2015,GOOGL,535.73999,546.57001,539.78003,2360329,546.57001
90319,04/15/2015,GOOGL,532.37000,543.19000,541.03998,2348087,537.96002
90319,04/16/2015,GOOGL,538.09998,545.22900,543.52002,1586088,538.34998
90319,04/17/2015,GOOGL,529.00000,539.79999,532.73999,2468698,537.31000
90319,04/20/2015,GOOGL,533.34998,545.79999,544.53003,1926064,533.75000
90319,04/21/2015,GOOGL,542.21002,547.77448,542.92499,1456387,546.31000
90319,04/22/2015,GOOGL,541.32001,551.00000,549.17999,1590320,543.06000
90319,04/23/2015,GOOGL,550.08002,561.16998,557.46002,4009155,550.40997
90319,04/24/2015,GOOGL,568.34998,584.70001,573.65997,4608403,580.04999
90319,04/27/2015,GOOGL,562.29999,575.52002,566.12000,2403105,572.77002
90319,04/28/2015,GOOGL,560.96002,567.83002,564.37000,1859787,564.32001
90319,04/29/2015,GOOGL,559.00000,565.84003,561.39001,1681064,560.51001
90319,04/30/2015,GOOGL,546.71997,561.10999,548.77002,2362024,558.56000
90319,05/01/2015,GOOGL,543.84998,551.21997,551.15997,1828566,550.51001
90319,05/04/2015,GOOGL,547.39001,556.69000,552.84003,1762952,550.98999
90319,05/05/2015,GOOGL,542.37000,552.60999,543.04498,1426417,550.15997
90319,05/06/2015,GOOGL,532.23499,543.92999,535.08002,1951728,542.64001
90319,05/07/2015,GOOGL,533.45001,545.20001,542.03998,1592220,535.90002
90319,05/08/2015,GOOGL,548.03003,552.79999,548.95001,1411264,548.87000
90319,05/11/2015,GOOGL,545.59998,553.36987,545.78003,1092923,548.48999
90319,05/12/2015,GOOGL,535.00000,542.96100,538.72998,1764123,542.81000
90319,05/13/2015,GOOGL,538.97998,543.84003,539.48999,1211920,540.46997
90319,05/14/2015,GOOGL,542.50000,549.69000,549.20001,1586833,543.96997
90319,05/15/2015,GOOGL,542.50000,550.59998,546.48999,1671977,550.39001
90319,05/18/2015,GOOGL,542.25000,548.34003,546.66998,1335256,543.82001
90319,05/19/2015,GOOGL,547.12000,553.40002,549.28003,2356274,548.00000
90319,05/20/2015,GOOGL,545.09998,556.06500,552.51001,1541962,550.91998
90319,05/21/2015,GOOGL,549.30103,557.60999,556.81000,1708512,550.20001
90319,05/22/2015,GOOGL,553.62000,558.23999,554.52002,1213288,554.46002
90319,05/26/2015,GOOGL,542.96997,553.33051,547.19000,1874895,552.58002
90319,05/27/2015,GOOGL,546.58130,555.28998,554.25000,1742237,548.67999
90319,05/28/2015,GOOGL,550.79999,555.76001,554.17999,1177318,553.78998
90319,05/29/2015,GOOGL,545.03998,553.94000,545.32001,2172282,553.20001
90319,06/01/2015,GOOGL,543.58002,550.57001,549.21002,1660500,548.72998
90319,06/02/2015,GOOGL,546.54999,558.78998,553.95001,1592828,547.42999
90319,06/03/2015,GOOGL,552.15002,557.98999,555.28998,1335479,555.09998
90319,06/04/2015,GOOGL,549.12000,555.96002,551.69000,1343317,552.17999
90319,06/05/2015,GOOGL,547.38397,553.33002,549.53003,1219841,552.00000
90319,06/08/2015,GOOGL,542.95001,549.87000,543.47998,1366816,549.60999
90319,06/09/2015,GOOGL,538.85059,544.84003,542.15997,1500846,543.41998
90319,06/10/2015,GOOGL,545.10999,554.78003,552.59998,1515819,545.70001
90319,06/11/2015,GOOGL,549.16998,554.83002,550.03998,1293560,554.48999
90319,06/12/2015,GOOGL,545.63000,548.84998,547.46997,1273383,547.15002
90319,06/15/2015,GOOGL,539.21002,544.04999,543.00000,1357481,542.72998
90319,06/16/2015,GOOGL,541.57239,546.69000,544.87000,1626449,544.47998
90319,06/17/2015,GOOGL,541.81000,548.35999,546.59998,1222049,545.41998
90319,06/18/2015,GOOGL,548.00000,557.25000,556.17999,2059603,548.00000
90319,06/19/2015,GOOGL,552.25800,557.90997,557.52002,2964489,556.52002
90319,06/22/2015,GOOGL,558.90997,565.60999,559.67999,1737569,559.40997
90319,06/23/2015,GOOGL,557.15002,564.90002,563.39001,1569823,559.78998
90319,06/24/2015,GOOGL,556.81000,562.64001,558.57001,1446156,562.47998
90319,06/25/2015,GOOGL,557.45502,563.14001,557.95001,1335270,560.29999
90319,06/26/2015,GOOGL,551.84998,560.00000,553.06000,2183753,559.71002
90319,06/29/2015,GOOGL,540.23999,550.90002,541.25000,1887816,546.75000
90319,06/30/2015,GOOGL,539.53998,545.90002,540.03998,1925464,545.09003
90319,07/01/2015,GOOGL,539.76001,545.81000,543.29999,1537973,543.65997
90319,07/02/2015,GOOGL,543.57001,548.00000,547.34003,1406213,544.73999
90319,07/06/2015,GOOGL,542.09497,548.58002,545.62000,1280687,542.25000
90319,07/07/2015,GOOGL,539.84998,551.00000,550.03003,1679759,547.42999
90319,07/08/2015,GOOGL,541.20001,548.28003,541.70001,1383065,545.59998
90319,07/09/2015,GOOGL,544.62000,548.88000,544.65002,1488324,548.65002
90319,07/10/2015,GOOGL,552.00000,559.28998,556.10999,2171750,553.71002
90319,07/13/2015,GOOGL,558.70001,572.84998,571.72998,2089641,559.51001
90319,07/14/2015,GOOGL,574.16998,589.70868,584.17999,3741583,574.50000
90319,07/15/2015,GOOGL,580.21002,588.69000,583.96002,2073330,583.73999
90319,07/16/2015,GOOGL,587.91998,604.50000,601.78003,5648261,589.50000
90319,07/17/2015,GOOGL,678.00000,703.00000,699.62000,12858136,680.00000
90319,07/20/2015,GOOGL,681.77002,697.79999,692.84003,5121852,688.97998
90319,07/21/2015,GOOGL,684.15002,705.59998,695.34998,3780230,684.88000
90319,07/22/2015,GOOGL,691.62000,713.33002,695.09998,4154987,694.02002
90319,07/23/2015,GOOGL,671.59003,696.07001,674.72998,3811598,691.84998
90319,07/24/2015,GOOGL,653.17999,677.78998,654.77002,4131137,676.77002
90319,07/27/2015,GOOGL,651.54999,667.07001,658.27002,2919134,651.57001
90319,07/28/2015,GOOGL,653.40997,664.09998,659.65997,1718193,661.76001
90319,07/29/2015,GOOGL,652.84003,663.33002,661.42999,1837805,662.26001
90319,07/30/2015,GOOGL,651.69000,668.04999,664.56000,1980345,657.44000
90319,07/31/2015,GOOGL,657.20001,664.99988,657.50000,1746094,664.70001
90319,08/03/2015,GOOGL,657.65997,666.66998,664.71997,1567407,657.65997
90319,08/04/2015,GOOGL,660.51001,668.00000,661.28003,1309922,664.34003
90319,08/05/2015,GOOGL,665.58270,679.90997,673.28998,1822387,665.75000
90319,08/06/2015,GOOGL,660.72998,674.75000,670.15002,2032984,673.98999
90319,08/07/2015,GOOGL,658.87000,668.79498,664.39001,1377252,667.78003
90319,08/10/2015,GOOGL,660.22998,671.62000,663.14001,1722915,667.09003
90319,08/11/2015,GOOGL,684.32001,704.00000,690.29999,5494011,699.58002
90319,08/12/2015,GOOGL,680.51001,696.00000,691.46997,2932328,694.48999
90319,08/13/2015,GOOGL,682.17999,694.03003,686.51001,1817748,689.20001
90319,08/14/2015,GOOGL,682.90002,692.26001,689.37000,1379855,684.03998
90319,08/17/2015,GOOGL,683.06000,694.73999,694.10999,1233951,688.03998
90319,08/18/2015,GOOGL,685.32001,695.75677,688.72998,1385544,691.07001
90319,08/19/2015,GOOGL,686.79999,700.20001,694.03998,2509697,690.10999
90319,08/20/2015,GOOGL,675.28009,696.15997,679.47998,2889877,689.09998
90319,08/21/2015,GOOGL,643.10400,672.89001,644.03003,4593970,671.03998
90319,08/24/2015,GOOGL,593.09003,644.33002,618.10999,6489430,600.59998
90319,08/25/2015,GOOGL,611.66998,647.00000,612.46997,3571569,646.46802
90319,08/26/2015,GOOGL,630.37000,662.47998,659.73999,4390716,643.09998
90319,08/27/2015,GOOGL,651.09998,673.97992,667.96002,2948736,671.98999
90319,08/28/2015,GOOGL,653.75000,667.00000,659.69000,1941833,665.76001
90319,08/31/2015,GOOGL,646.34998,664.40997,647.82001,1946844,654.34003
90319,09/01/2015,GOOGL,625.06000,644.44000,629.56000,2572884,633.81000
90319,09/02/2015,GOOGL,630.64001,645.05701,644.90997,1916831,638.00000
90319,09/03/2015,GOOGL,633.80731,651.25000,637.04999,1728562,647.92999
90319,09/04/2015,GOOGL,626.50000,634.50000,628.96002,2027590,629.70001
90319,09/08/2015,GOOGL,632.90002,645.03998,643.88000,1968306,641.00000
90319,09/09/2015,GOOGL,640.90002,657.35999,643.40997,2048908,651.88000
90319,09/10/2015,GOOGL,641.70001,654.90002,651.08002,1392481,643.90002
90319,09/11/2015,GOOGL,647.40997,655.31000,655.29999,1744615,650.21002
90319,09/14/2015,GOOGL,649.50098,655.91998,652.46997,1500127,655.63000
90319,09/15/2015,GOOGL,653.34003,668.84998,665.07001,1777320,656.71002
90319,09/16/2015,GOOGL,662.20001,668.06989,665.52002,1312598,665.54999
90319,09/17/2015,GOOGL,665.00000,681.98999,671.66998,2387605,667.48999
90319,09/18/2015,GOOGL,660.03003,669.84003,660.91998,3634410,665.06000
90319,09/21/2015,GOOGL,658.00000,669.00000,666.97998,1954967,665.51001
90319,09/22/2015,GOOGL,645.03003,658.82001,653.20001,2718144,657.46997
90319,09/23/2015,GOOGL,650.73010,660.28003,653.28998,1457995,652.90002
90319,09/24/2015,GOOGL,642.16498,656.76990,654.90997,1934701,648.96997
90319,09/25/2015,GOOGL,639.65503,658.58002,640.15002,2423992,658.58002
90319,09/28/2015,GOOGL,617.84003,642.84998,624.25000,2382300,639.04999
90319,09/29/2015,GOOGL,618.03003,634.67999,622.60999,2106466,625.50000
90319,09/30/2015,GOOGL,629.15002,639.31000,638.37000,2647655,631.83002
90319,10/01/2015,GOOGL,631.11499,643.84003,642.00000,2125315,637.94000
90319,10/02/2015,GOOGL,633.50000,658.25549,656.98999,2439435,638.01001
90319,10/05/2015,GOOGL,655.87000,673.02753,671.67999,1898462,661.59998
90319,10/06/2015,GOOGL,663.08228,678.79999,671.64001,2157409,669.34998
90319,10/07/2015,GOOGL,658.10999,678.73999,670.00000,2217715,677.40002
90319,10/08/2015,GOOGL,654.48999,671.89001,667.00000,1965397,669.45001
90319,10/09/2015,GOOGL,662.35999,674.08502,671.23999,1606178,667.48999
90319,10/12/2015,GOOGL,667.23999,677.97998,676.42999,1334223,669.19000
90319,10/13/2015,GOOGL,673.10797,688.46002,683.16998,2122338,674.26001
90319,10/14/2015,GOOGL,678.90002,690.03998,680.40997,1564582,683.72998
90319,10/15/2015,GOOGL,684.39001,694.15997,693.02002,2357829,685.25000
90319,10/16/2015,GOOGL,689.09998,696.21997,695.32001,1815759,695.40002
90319,10/19/2015,GOOGL,692.21002,700.23969,699.95001,1508585,694.00000
90319,10/20/2015,GOOGL,673.67999,698.00000,680.00000,2621719,697.89001
90319,10/21/2015,GOOGL,670.70001,684.90002,671.79999,1660836,683.21002
90319,10/22/2015,GOOGL,671.70001,688.04993,681.14001,4431595,675.44000
90319,10/23/2015,GOOGL,717.94000,752.50000,719.33002,6336319,750.06000
90319,10/26/2015,GOOGL,720.02002,734.95001,731.12000,2438847,720.02002
90319,10/27/2015,GOOGL,724.13501,735.96417,732.82001,1938916,726.57001
90319,10/28/2015,GOOGL,727.27002,737.37000,736.91998,1980154,733.00000
90319,10/29/2015,GOOGL,735.15997,746.78998,744.84998,1825957,736.63000
90319,10/30/2015,GOOGL,736.53003,746.31000,737.39001,1999161,745.56000
90319,11/02/2015,GOOGL,731.45001,748.17999,747.73999,1996158,737.88000
90319,11/03/2015,GOOGL,741.15997,751.69800,748.82001,1815400,745.42999
90319,11/04/2015,GOOGL,749.20001,759.90002,755.31000,2091999,749.90002
90319,11/05/2015,GOOGL,757.46997,766.34998,760.66998,2274314,758.81000
90319,11/06/2015,GOOGL,755.03003,763.02197,761.59998,1677199,759.39001
90319,11/09/2015,GOOGL,749.10999,763.29999,754.77002,1776861,758.52002
90319,11/10/2015,GOOGL,748.40997,760.59998,758.26001,1489929,753.47998
90319,11/11/2015,GOOGL,759.75000,769.08002,765.25000,2095922,762.38000
90319,11/12/2015,GOOGL,755.85999,765.79901,756.53003,1772555,760.17999
90319,11/13/2015,GOOGL,739.46997,755.33002,740.07001,2409363,754.03998
90319,11/16/2015,GOOGL,734.33002,751.71002,750.41998,2535198,740.21002
90319,11/17/2015,GOOGL,744.04999,754.95001,745.97998,1943156,752.46997
90319,11/18/2015,GOOGL,747.39001,761.09998,760.01001,1813336,749.57001
90319,11/19/2015,GOOGL,757.22998,763.22998,759.94000,1403913,759.78003
90319,11/20/2015,GOOGL,764.09998,779.31799,777.00000,2773944,769.29999
90319,11/23/2015,GOOGL,773.51001,782.90002,776.70001,1732400,777.46997
90319,11/24/2015,GOOGL,758.10999,775.98999,769.63000,2394010,772.96002
90319,11/25/2015,GOOGL,766.53003,773.00000,769.26001,1180643,771.69000
90319,11/27/2015,GOOGL,767.00012,774.00000,771.96997,722320,769.15997
90319,11/30/2015,GOOGL,761.12000,775.03003,762.84998,1679349,771.87000
90319,12/01/2015,GOOGL,765.95001,785.00000,783.78998,2019864,766.94000
90319,12/02/2015,GOOGL,776.42999,793.04749,777.84998,2343841,785.25000
90319,12/03/2015,GOOGL,762.45001,784.47998,768.20001,2097494,780.56000
90319,12/04/2015,GOOGL,765.51001,782.41998,779.21002,2489998,769.71002
90319,12/07/2015,GOOGL,766.71997,781.00000,772.98999,1836574,780.06000
90319,12/08/2015,GOOGL,762.52002,778.65002,775.14001,1554121,764.50000
90319,12/09/2015,GOOGL,752.00659,776.09259,762.54999,2327471,771.09998
90319,12/10/2015,GOOGL,755.00000,766.06549,760.03998,1655262,763.59003
90319,12/11/2015,GOOGL,748.65002,757.44000,750.41998,2161229,749.00000
90319,12/14/2015,GOOGL,736.26001,764.15002,762.53998,2708520,751.26001
90319,12/15/2015,GOOGL,758.00000,774.75000,760.09003,2469319,767.78998
90319,12/16/2015,GOOGL,757.04498,781.50000,776.59003,2656010,766.57001
90319,12/17/2015,GOOGL,769.29999,781.59003,769.83002,1825538,781.15997
90319,12/18/2015,GOOGL,756.59003,774.14001,756.84998,3389702,767.22998
90319,12/21/2015,GOOGL,754.15002,766.34998,760.79999,1742368,763.04999
90319,12/22/2015,GOOGL,761.20001,770.34003,767.13000,1816935,764.27002
90319,12/23/2015,GOOGL,757.65002,771.90002,768.51001,1529742,770.69000
90319,12/24/2015,GOOGL,764.39001,769.20001,765.84003,536507,768.52002
90319,12/28/2015,GOOGL,767.72998,782.81500,782.23999,1557755,770.00000
90319,12/29/2015,GOOGL,786.20203,798.69000,793.96002,1921980,786.98999
90319,12/30/2015,GOOGL,787.20001,796.45502,790.29999,1428280,793.96002
90319,12/31/2015,GOOGL,777.32001,788.33002,778.01001,1637561,787.82001
90319,01/04/2016,GOOGL,747.53998,762.20001,759.44000,3369068,762.20001
90319,01/05/2016,GOOGL,755.65002,769.20001,761.53003,2260795,764.09998
90319,01/06/2016,GOOGL,748.00000,765.72998,759.33002,2410301,750.37000
90319,01/07/2016,GOOGL,735.28003,755.31000,741.00000,3156563,746.48999
